4.5820 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
79.0243 	EXP 	textbox: autoDraw = False
79.0243 	EXP 	polygon: autoDraw = True
79.2443 	DATA 	Mouse:  Left button up, pos=(973,218)
80.0240 	EXP 	polygon: autoDraw = False
80.0240 	EXP 	polygon_2: autoDraw = True
81.4925 	DATA 	Keypress: space
81.5068 	EXP 	polygon: autoDraw = False
81.5068 	EXP 	polygon_2: autoDraw = False
81.5068 	EXP 	polygon_3: ori = 0.0
81.9066 	EXP 	polygon_3: autoDraw = True
82.2066 	EXP 	polygon_3: autoDraw = False
82.2066 	EXP 	polygon_3: autoDraw = False
82.2066 	EXP 	text: autoDraw = True
82.2066 	EXP 	textbox: autoDraw = True
84.0270 	DATA 	Keypress: 2
85.7922 	DATA 	Keypress: 5
85.9889 	DATA 	Keypress: 0
87.2560 	DATA 	Mouse: Left button down, pos=(985,245)
87.2572 	EXP 	New trial (rep=0, index=8): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
87.2715 	EXP 	text: autoDraw = False
87.2715 	EXP 	textbox: autoDraw = False
87.2715 	EXP 	polygon: autoDraw = True
87.4921 	DATA 	Mouse:  Left button up, pos=(985,245)
88.2716 	EXP 	polygon: autoDraw = False
88.2716 	EXP 	polygon_2: autoDraw = True
89.1576 	DATA 	Keypress: space
89.1710 	EXP 	polygon: autoDraw = False
89.1710 	EXP 	polygon_2: autoDraw = False
89.1710 	EXP 	polygon_3: ori = 0.0
89.2711 	EXP 	polygon_3: autoDraw = True
89.5707 	EXP 	polygon_3: autoDraw = False
89.5707 	EXP 	polygon_3: autoDraw = False
89.5707 	EXP 	text: autoDraw = True
89.5707 	EXP 	textbox: autoDraw = True
90.2544 	DATA 	Keypress: 1
91.1710 	DATA 	Keypress: 0
91.3039 	DATA 	Keypress: 0
92.4422 	DATA 	Mouse: Left button down, pos=(992,228)
92.4550 	EXP 	New trial (rep=0, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
92.4699 	EXP 	text: autoDraw = False
92.4699 	EXP 	textbox: autoDraw = False
92.4699 	EXP 	polygon: autoDraw = True
92.6732 	DATA 	Mouse:  Left button up, pos=(992,228)
93.4695 	EXP 	polygon: autoDraw = False
93.4695 	EXP 	polygon_2: autoDraw = True
95.7719 	DATA 	Keypress: space
95.7853 	EXP 	polygon: autoDraw = False
95.7853 	EXP 	polygon_2: autoDraw = False
95.7853 	EXP 	polygon_3: ori = 0.0
95.8854 	EXP 	polygon_3: autoDraw = True
96.1851 	EXP 	polygon_3: autoDraw = False
96.1851 	EXP 	polygon_3: autoDraw = False
96.1851 	EXP 	text: autoDraw = True
96.1851 	EXP 	textbox: autoDraw = True
99.6388 	DATA 	Keypress: 5
99.8558 	DATA 	Keypress: 0
101.7349 	DATA 	Mouse: Left button down, pos=(932,213)
101.7362 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
101.7500 	EXP 	text: autoDraw = False
101.7500 	EXP 	textbox: autoDraw = False
101.7500 	EXP 	polygon: autoDraw = True
101.9539 	DATA 	Mouse:  Left button up, pos=(932,213)
102.7497 	EXP 	polygon: autoDraw = False
102.7497 	EXP 	polygon_2: autoDraw = True
103.5707 	DATA 	Keypress: space
103.5827 	EXP 	polygon: autoDraw = False
103.5827 	EXP 	polygon_2: autoDraw = False
103.5827 	EXP 	polygon_3: ori = 0.0
104.2826 	EXP 	polygon_3: autoDraw = True
104.5823 	EXP 	polygon_3: autoDraw = False
104.5823 	EXP 	polygon_3: autoDraw = False
104.5823 	EXP 	text: autoDraw = True
104.5823 	EXP 	textbox: autoDraw = True
105.6215 	DATA 	Keypress: 3
105.9658 	DATA 	Keypress: 0
106.0990 	DATA 	Keypress: 0
107.3018 	DATA 	Keypress: space
108.2321 	DATA 	Mouse: Left button down, pos=(943,178)
108.2335 	EXP 	New trial (rep=0, index=11): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
108.2479 	EXP 	text: autoDraw = False
108.2479 	EXP 	textbox: autoDraw = False
108.2479 	EXP 	polygon: autoDraw = True
108.4671 	DATA 	Mouse:  Left button up, pos=(943,178)
109.2475 	EXP 	polygon: autoDraw = False
109.2475 	EXP 	polygon_2: autoDraw = True
110.3344 	DATA 	Keypress: space
110.3471 	EXP 	polygon: autoDraw = False
110.3471 	EXP 	polygon_2: autoDraw = False
110.3471 	EXP 	polygon_3: ori = 0.0
111.0470 	EXP 	polygon_3: autoDraw = True
111.3470 	EXP 	polygon_3: autoDraw = False
111.3470 	EXP 	polygon_3: autoDraw = False
111.3470 	EXP 	text: autoDraw = True
111.3470 	EXP 	textbox: autoDraw = True
112.7468 	DATA 	Keypress: 4
113.0631 	DATA 	Keypress: 0
113.1966 	DATA 	Keypress: 0
114.9464 	DATA 	Mouse: Left button down, pos=(906,159)
115.1636 	DATA 	Mouse:  Left button up, pos=(906,159)
115.7794 	DATA 	Mouse: Left button down, pos=(915,220)
115.7808 	EXP 	New trial (rep=1, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
115.7952 	EXP 	text: autoDraw = False
115.7952 	EXP 	textbox: autoDraw = False
115.7952 	EXP 	polygon: autoDraw = True
115.9984 	DATA 	Mouse:  Left button up, pos=(915,220)
116.7949 	EXP 	polygon: autoDraw = False
116.7949 	EXP 	polygon_2: autoDraw = True
116.9652 	DATA 	Keypress: space
116.9784 	EXP 	polygon: autoDraw = False
116.9784 	EXP 	polygon_2: autoDraw = False
116.9784 	EXP 	polygon_3: ori = 0.0
117.0782 	EXP 	polygon_3: autoDraw = True
117.3782 	EXP 	polygon_3: autoDraw = False
117.3782 	EXP 	polygon_3: autoDraw = False
117.3782 	EXP 	text: autoDraw = True
117.3782 	EXP 	textbox: autoDraw = True
118.1783 	DATA 	Keypress: 1
118.4951 	DATA 	Keypress: 0
118.6281 	DATA 	Keypress: 0
119.8949 	DATA 	Mouse: Left button down, pos=(876,165)
119.8961 	EXP 	New trial (rep=1, index=1): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
119.9106 	EXP 	text: autoDraw = False
119.9106 	EXP 	textbox: autoDraw = False
119.9106 	EXP 	polygon: autoDraw = True
120.1306 	DATA 	Mouse:  Left button up, pos=(876,165)
120.9102 	EXP 	polygon: autoDraw = False
120.9102 	EXP 	polygon_2: autoDraw = True
121.9963 	DATA 	Keypress: space
122.0099 	EXP 	polygon: autoDraw = False
122.0099 	EXP 	polygon_2: autoDraw = False
122.0099 	EXP 	polygon_3: ori = 0.0
122.4097 	EXP 	polygon_3: autoDraw = True
122.7098 	EXP 	polygon_3: autoDraw = False
122.7098 	EXP 	polygon_3: autoDraw = False
122.7098 	EXP 	text: autoDraw = True
122.7098 	EXP 	textbox: autoDraw = True
123.2765 	DATA 	Keypress: 2
123.6145 	DATA 	Keypress: 0
123.7468 	DATA 	Keypress: 0
124.9599 	DATA 	Mouse: Left button down, pos=(909,257)
124.9611 	EXP 	New trial (rep=1, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
124.9755 	EXP 	text: autoDraw = False
124.9755 	EXP 	textbox: autoDraw = False
124.9755 	EXP 	polygon: autoDraw = True
125.1950 	DATA 	Mouse:  Left button up, pos=(909,257)
125.9751 	EXP 	polygon: autoDraw = False
125.9751 	EXP 	polygon_2: autoDraw = True
127.0112 	DATA 	Keypress: space
127.0415 	EXP 	polygon: autoDraw = False
127.0415 	EXP 	polygon_2: autoDraw = False
127.0415 	EXP 	polygon_3: ori = 0.0
127.4414 	EXP 	polygon_3: autoDraw = True
127.7412 	EXP 	polygon_3: autoDraw = False
127.7412 	EXP 	polygon_3: autoDraw = False
127.7412 	EXP 	text: autoDraw = True
127.7412 	EXP 	textbox: autoDraw = True
128.2415 	DATA 	Keypress: 2
128.5415 	DATA 	Keypress: 0
128.6796 	DATA 	Keypress: 0
129.6807 	DATA 	Mouse: Left button down, pos=(946,292)
129.8973 	DATA 	Mouse:  Left button up, pos=(946,292)
130.3794 	DATA 	Mouse: Left button down, pos=(921,191)
130.3923 	EXP 	New trial (rep=1, index=3): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
130.4070 	EXP 	text: autoDraw = False
130.4070 	EXP 	textbox: autoDraw = False
130.4070 	EXP 	polygon: autoDraw = True
130.6106 	DATA 	Mouse:  Left button up, pos=(921,191)
131.4067 	EXP 	polygon: autoDraw = False
131.4067 	EXP 	polygon_2: autoDraw = True
132.2762 	DATA 	Keypress: space
132.2897 	EXP 	polygon: autoDraw = False
132.2897 	EXP 	polygon_2: autoDraw = False
132.2897 	EXP 	polygon_3: ori = 0.0
132.3897 	EXP 	polygon_3: autoDraw = True
132.6896 	EXP 	polygon_3: autoDraw = False
132.6896 	EXP 	polygon_3: autoDraw = False
132.6896 	EXP 	text: autoDraw = True
132.6896 	EXP 	textbox: autoDraw = True
133.1897 	DATA 	Keypress: 1
133.5062 	DATA 	Keypress: 0
133.6230 	DATA 	Keypress: 0
134.7263 	DATA 	Mouse: Left button down, pos=(915,227)
134.7408 	EXP 	New trial (rep=1, index=4): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
134.7556 	EXP 	text: autoDraw = False
134.7556 	EXP 	textbox: autoDraw = False
134.7556 	EXP 	polygon: autoDraw = True
134.9587 	DATA 	Mouse:  Left button up, pos=(915,227)
135.6072 	DATA 	Mouse: Left button down, pos=(986,547)
135.7552 	EXP 	polygon: autoDraw = False
135.7552 	EXP 	polygon_2: autoDraw = True
135.8425 	DATA 	Mouse:  Left button up, pos=(986,547)
136.5921 	DATA 	Keypress: space
136.6049 	EXP 	polygon: autoDraw = False
136.6049 	EXP 	polygon_2: autoDraw = False
136.6049 	EXP 	polygon_3: ori = 0.0
136.7051 	EXP 	polygon_3: autoDraw = True
137.0050 	EXP 	polygon_3: autoDraw = False
137.0050 	EXP 	polygon_3: autoDraw = False
137.0050 	EXP 	text: autoDraw = True
137.0050 	EXP 	textbox: autoDraw = True
137.5426 	DATA 	Keypress: 1
138.2924 	DATA 	Keypress: delete
138.3047 	DATA 	Keypress: backspace
138.7100 	DATA 	Keypress: 5
138.8382 	DATA 	Keypress: 0
139.9048 	DATA 	Mouse: Left button down, pos=(896,156)
140.1270 	DATA 	Mouse:  Left button up, pos=(896,156)
140.6546 	DATA 	Mouse: Left button down, pos=(889,204)
140.6560 	EXP 	New trial (rep=1, index=5): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
140.6700 	EXP 	text: autoDraw = False
140.6700 	EXP 	textbox: autoDraw = False
140.6700 	EXP 	polygon: autoDraw = True
140.8739 	DATA 	Mouse:  Left button up, pos=(889,204)
141.6698 	EXP 	polygon: autoDraw = False
141.6698 	EXP 	polygon_2: autoDraw = True
143.8396 	DATA 	Keypress: space
143.8691 	EXP 	polygon: autoDraw = False
143.8691 	EXP 	polygon_2: autoDraw = False
143.8691 	EXP 	polygon_3: ori = 0.0
144.2690 	EXP 	polygon_3: autoDraw = True
144.5688 	EXP 	polygon_3: autoDraw = False
144.5688 	EXP 	polygon_3: autoDraw = False
144.5688 	EXP 	text: autoDraw = True
144.5688 	EXP 	textbox: autoDraw = True
145.1027 	DATA 	Keypress: 3
145.3692 	DATA 	Keypress: 0
145.4914 	DATA 	Keypress: 0
146.3194 	DATA 	Mouse: Left button down, pos=(937,189)
146.3208 	EXP 	New trial (rep=1, index=6): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
146.3349 	EXP 	text: autoDraw = False
146.3349 	EXP 	textbox: autoDraw = False
146.3349 	EXP 	polygon: autoDraw = True
146.5558 	DATA 	Mouse:  Left button up, pos=(937,189)
147.3347 	EXP 	polygon: autoDraw = False
147.3347 	EXP 	polygon_2: autoDraw = True
147.9713 	DATA 	Keypress: space
147.9843 	EXP 	polygon: autoDraw = False
147.9843 	EXP 	polygon_2: autoDraw = False
147.9843 	EXP 	polygon_3: ori = 0.0
148.6842 	EXP 	polygon_3: autoDraw = True
148.9841 	EXP 	polygon_3: autoDraw = False
148.9841 	EXP 	polygon_3: autoDraw = False
148.9841 	EXP 	text: autoDraw = True
148.9841 	EXP 	textbox: autoDraw = True
149.8894 	DATA 	Keypress: 5
150.0840 	DATA 	Keypress: 0
150.2181 	DATA 	Keypress: 0
152.2719 	DATA 	Mouse: Left button down, pos=(952,208)
152.2850 	EXP 	New trial (rep=1, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
152.2996 	EXP 	text: autoDraw = False
152.2996 	EXP 	textbox: autoDraw = False
152.2996 	EXP 	polygon: autoDraw = True
152.5031 	DATA 	Mouse:  Left button up, pos=(952,208)
153.2993 	EXP 	polygon: autoDraw = False
153.2993 	EXP 	polygon_2: autoDraw = True
155.1184 	DATA 	Keypress: space
155.1488 	EXP 	polygon: autoDraw = False
155.1488 	EXP 	polygon_2: autoDraw = False
155.1488 	EXP 	polygon_3: ori = 0.0
155.8485 	EXP 	polygon_3: autoDraw = True
156.1483 	EXP 	polygon_3: autoDraw = False
156.1483 	EXP 	polygon_3: autoDraw = False
156.1483 	EXP 	text: autoDraw = True
156.1483 	EXP 	textbox: autoDraw = True
156.8862 	DATA 	Keypress: 6
157.0848 	DATA 	Keypress: 0
157.2188 	DATA 	Keypress: 0
158.2818 	DATA 	Mouse: Left button down, pos=(923,193)
158.2832 	EXP 	New trial (rep=1, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
158.2975 	EXP 	text: autoDraw = False
158.2975 	EXP 	textbox: autoDraw = False
158.2975 	EXP 	polygon: autoDraw = True
158.5010 	DATA 	Mouse:  Left button up, pos=(923,193)
159.2974 	EXP 	polygon: autoDraw = False
159.2974 	EXP 	polygon_2: autoDraw = True
160.1174 	DATA 	Keypress: space
160.1302 	EXP 	polygon: autoDraw = False
160.1302 	EXP 	polygon_2: autoDraw = False
160.1302 	EXP 	polygon_3: ori = 0.0
160.8301 	EXP 	polygon_3: autoDraw = True
161.1300 	EXP 	polygon_3: autoDraw = False
161.1300 	EXP 	polygon_3: autoDraw = False
161.1300 	EXP 	text: autoDraw = True
161.1300 	EXP 	textbox: autoDraw = True
162.1801 	DATA 	Keypress: 5
162.3828 	DATA 	Keypress: 0
162.5297 	DATA 	Keypress: 0
163.2463 	DATA 	Keypress: backspace
163.4297 	DATA 	Keypress: backspace
164.2629 	DATA 	Keypress: 5
164.4127 	DATA 	Keypress: 0
165.8003 	DATA 	Mouse: Left button down, pos=(960,195)
165.8135 	EXP 	New trial (rep=1, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
165.8282 	EXP 	text: autoDraw = False
165.8282 	EXP 	textbox: autoDraw = False
165.8282 	EXP 	polygon: autoDraw = True
166.0318 	DATA 	Mouse:  Left button up, pos=(960,195)
166.8281 	EXP 	polygon: autoDraw = False
166.8281 	EXP 	polygon_2: autoDraw = True
167.7809 	DATA 	Keypress: space
167.7944 	EXP 	polygon: autoDraw = False
167.7944 	EXP 	polygon_2: autoDraw = False
167.7944 	EXP 	polygon_3: ori = 0.0
167.8459 	DATA 	Keypress: space
167.8944 	EXP 	polygon_3: autoDraw = True
168.1943 	EXP 	polygon_3: autoDraw = False
168.1943 	EXP 	polygon_3: autoDraw = False
168.1943 	EXP 	text: autoDraw = True
168.1943 	EXP 	textbox: autoDraw = True
169.6827 	DATA 	Keypress: 1
169.8979 	DATA 	Keypress: 0
170.0109 	DATA 	Keypress: 0
170.9990 	DATA 	Mouse: Left button down, pos=(924,178)
171.0117 	EXP 	New trial (rep=1, index=10): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
171.0267 	EXP 	text: autoDraw = False
171.0267 	EXP 	textbox: autoDraw = False
171.0267 	EXP 	polygon: autoDraw = True
171.2297 	DATA 	Mouse:  Left button up, pos=(924,178)
172.0263 	EXP 	polygon: autoDraw = False
172.0263 	EXP 	polygon_2: autoDraw = True
173.4295 	DATA 	Keypress: space
173.4591 	EXP 	polygon: autoDraw = False
173.4591 	EXP 	polygon_2: autoDraw = False
173.4591 	EXP 	polygon_3: ori = 0.0
173.8589 	EXP 	polygon_3: autoDraw = True
174.1588 	EXP 	polygon_3: autoDraw = False
174.1588 	EXP 	polygon_3: autoDraw = False
174.1588 	EXP 	text: autoDraw = True
174.1588 	EXP 	textbox: autoDraw = True
175.1256 	DATA 	Keypress: 4
175.3757 	DATA 	Keypress: 0
